3.827313081369936310e-01
7.615254512441710366e-02
2.313268056351364121e-02
1.861705923176515398e-02
2.788599733957866644e-02
4.689981634018724338e-02
6.706385119171698328e-02
7.307734200162398219e-02
5.940469695244526144e-02
3.784385214954302801e-02
2.253344812163095637e-02
1.907233757498577251e-02
4.015621124915292467e-02
1.983361469866732341e-01
5.642656023805868726e-01
6.173782582006708680e-02
2.046555652985381293e-02
2.138626647972967088e-01
1.779879517335789807e-01
2.060437441707442183e-02
4.572742862720333146e-01
2.850870974544305464e-02
2.061294391332278708e-01
3.629054698020787312e-02
2.803738098520546784e-01
2.091686635479180628e-02
5.499694488986730523e-01
5.205750364855155077e-02
3.083209721561360958e-02
4.736816364428706461e-01
1.828600629516219656e-01
2.943059337100331629e-02
2.227860665023840073e-02
5.621340023335154312e-02
1.611196951660232579e-01
3.185815616127954386e-01
4.053216738042655920e-01
3.638838624557283463e-01
2.172393184997436499e-01
8.283963071147429358e-02
2.854816412307920395e-02
2.392922207201356524e-02
1.118027460844202708e-01
5.859975498925225068e-01
4.612749687049141206e-02
4.334813364141227449e-02
5.690731293865497475e-01
2.212277794731605865e-02
4.549586368849548590e-01
2.263990314926117922e-02
5.842116849656350253e-01
4.086924651135571962e-02
4.762094609125509803e-02
5.483572118143551499e-01
2.358384221861565821e-01
7.801635668001857815e-02
5.962493649038010796e-02
1.323998466639655647e-01
5.341438116240809775e-01
4.315893504755165949e-02
2.545335365720052812e-01
4.012784069049184221e-02
2.975676768865898048e-02
4.574319077849150345e-02
3.886441774925063816e-03
6.393623072645515659e-04
1.633646260476810360e-03
1.134432212119626656e-04
8.297476026103149376e-07
1.047977261586572998e-07
2.341833772713144313e-08
1.127046688647847754e-10
4.044507864652102131e-11
3.792941122078443752e-12
2.702301515146845466e-14
4.629043175008134139e-16
1.710563972255764258e-17
6.235176706406838349e-19
1.638375507583026084e-20
4.817907529921580839e-22
3.692537984951259983e-23
4.997479639893067598e-24
1.022917096579193466e-26
3.243706797818312713e-28
9.359658518533111480e-30
1.307974073967694777e-31
4.852935285520134044e-34
6.448013420227298969e-35
1.024993782430641572e-36
4.827253759901610384e-39
3.665610567076244289e-41
4.960055058297763454e-43
1.047122272125261050e-44
4.827594286029575272e-47
4.217061265631597399e-50
2.026352082468658941e-51
3.694607475554499192e-54
8.951909088439649945e-56
5.568421125529261820e-59
8.980015216860085095e-61
1.757336919313330104e-62
8.471468283862924233e-65
3.332193776009654802e-67
8.053199542206065113e-70
4.809967013460284925e-73
1.138010209115886238e-75
3.691457502424545920e-77
6.624948807096321092e-81
2.138055605285296669e-82
1.784226275602459030e-85
1.197128737708197718e-88
2.178039976919361326e-91
4.560199768079743569e-94
1.133059715918335535e-96
8.001282250226907215e-99
2.909340212331802197e-101
6.447527760662503343e-105
9.394850866026608303e-107
5.867073890962971926e-110
2.842025874339370567e-113
4.003389586245883617e-116
6.077010275163284625e-119
1.305443096116767895e-121
1.033516015365823631e-123
4.875372045087182076e-127
1.342024702245787900e-129
4.644511095427004854e-133
1.943150276698219803e-135
5.165174119321856960e-138
4.437113080731231039e-141
2.744973953976622135e-144
2.472342478633278411e-146
1.055233508345819329e-149
1.508233269242507286e-151
1.700001342808523707e-154
3.375170464633361549e-157
1.229727189528500091e-159
3.674995511166203821e-163
4.806157429079963666e-165
2.654470151399611922e-168
6.554144136856450823e-171
2.612809481228166367e-173
4.270568417793150457e-175
5.433323500022209077e-178
1.588476808677145438e-179
9.276944362397882201e-182
3.871569452185088504e-184
7.088197761296594715e-187
1.997754170878349015e-188
4.074376114725323225e-190
1.770572638343465183e-192
4.811280898559033678e-194
4.159333689742381068e-196
1.347226840210238609e-197
2.607881383501909278e-198
3.312347255380365274e-200
2.861197927161220343e-201
3.552729926384336980e-202
7.516005913435679522e-203
4.499805097340260843e-204
2.085010276113085784e-204
8.457421041018745007e-205
9.629861759222367452e-206
1.079327659330700409e-205
6.408621110138374278e-206
