3.853921061465502285e-01,3.849874577409929666e-01,3.845122124374922845e-01,3.839995979570198781e-01,3.835769516445859395e-01,3.835581554110504277e-01,3.840664347668658052e-01,3.845323408255790221e-01,3.844074876290495824e-01,3.835077575532772065e-01,3.820024919591038515e-01,3.828228246101903487e-01,3.824275461205058346e-01,3.825777530237973179e-01,3.828734366317529947e-01,3.829575694717846646e-01,3.827547499758471305e-01,3.835606727314646025e-01,3.851038909906387420e-01,3.833851633366310852e-01,3.848093725439843404e-01,3.861609384969956760e-01,3.854504606529780553e-01,3.845936775651892514e-01,3.841052961855783709e-01
3.853930198730047274e-01,3.849885806219413564e-01,3.845136660092604575e-01,3.840015457903708795e-01,3.835797537245814737e-01,3.835624245357651119e-01,3.840733955462212190e-01,3.845442467969085731e-01,3.844285277646672938e-01,3.835443271964366074e-01,3.820604953688213068e-01,3.828986505336761104e-01,3.824988544396872858e-01,3.826219322341392615e-01,3.828907126486835177e-01,3.829620959710915429e-01,3.827556753183322114e-01,3.835608492531236702e-01,3.851039886735834750e-01,3.833851659123242994e-01,3.848093924536701849e-01,3.861609452666578957e-01,3.854504737654312896e-01,3.845937254158606211e-01,3.841053042529209982e-01
3.853938961300517052e-01,3.849896579428460086e-01,3.845150385637981505e-01,3.840034108274063551e-01,3.835824049876443431e-01,3.835664867669587585e-01,3.840799589776917600e-01,3.845554916301704984e-01,3.844483874757247954e-01,3.835787556588671210e-01,3.821150101665354293e-01,3.829697997482755523e-01,3.825656987032038381e-01,3.826633337797566980e-01,3.829069080322463625e-01,3.829663454185854854e-01,3.827565485009444823e-01,3.835610098233103171e-01,3.851039999523080404e-01,3.833851816292944692e-01,3.848094114749872618e-01,3.861609514180262548e-01,3.854504891794335864e-01,3.845936605033277722e-01,3.841053173500523221e-01
3.853946868591084929e-01,3.849906327882977597e-01,3.845162887051211675e-01,3.840050846600804313e-01,3.835848065060877277e-01,3.835701376106612215e-01,3.840858744255861157e-01,3.845656300215252177e-01,3.844661934650701607e-01,3.836095389761585706e-01,3.821636168539438438e-01,3.830331113219552774e-01,3.826250975433607149e-01,3.827001185658316929e-01,3.829213286278996820e-01,3.829701401342789358e-01,3.827573329765429633e-01,3.835611448009229041e-01,3.851040501627061574e-01,3.833851974486350289e-01,3.848094014764228410e-01,3.861609461024264056e-01,3.854504486532093765e-01,3.845936680389640538e-01,3.841053029345717906e-01
3.853953741424339663e-01,3.849914498060105772e-01,3.845173554845349728e-01,3.840065272236871108e-01,3.835868616981180090e-01,3.835732413963570675e-01,3.840909182164466418e-01,3.845741850512301996e-01,3.844812036535187327e-01,3.836354105279094484e-01,3.822043514174866541e-01,3.830860382223177374e-01,3.826746896667883591e-01,3.827308211796335846e-01,3.829333796227621933e-01,3.829733151673943015e-01,3.827579974333839008e-01,3.835612834894949752e-01,3.851040836887083540e-01,3.833851966988367499e-01,3.848094255820826981e-01,3.861609548871075548e-01,3.854504313115188485e-01,3.845936788427313235e-01,3.841053008845736749e-01
3.853959140700967123e-01,3.849921234670521386e-01,3.845182206362002253e-01,3.840076859017141353e-01,3.835884824373361757e-01,3.835757166661993289e-01,3.840948803732113781e-01,3.845809382048017144e-01,3.844930038111771253e-01,3.836556729031271873e-01,3.822361443033536199e-01,3.831272179523564358e-01,3.827132073527844125e-01,3.827546640564984393e-01,3.829427406457844296e-01,3.829757984478626143e-01,3.827585118550666521e-01,3.835613935687449128e-01,3.851041145482880790e-01,3.833852067040857126e-01,3.848094356656795445e-01,3.861609464903346667e-01,3.854504256217245461e-01,3.845936488110029416e-01,3.841053079704939699e-01
3.853963114590673866e-01,3.849926212888374888e-01,3.845188457608622046e-01,3.840085146042520048e-01,3.835896980707478865e-01,3.835775362602867888e-01,3.840978069921390792e-01,3.845858699914160850e-01,3.845015734445566546e-01,3.836703256972543996e-01,3.822590315893330537e-01,3.831567868310907787e-01,3.827408041771638847e-01,3.827717473508890356e-01,3.829494718131188358e-01,3.829775922073791472e-01,3.827588819898416483e-01,3.835614559851548977e-01,3.851041417016058954e-01,3.833852078251331896e-01,3.848094533704644049e-01,3.861609559164512206e-01,3.854504417192869958e-01,3.845936867746412302e-01,3.841053010418749025e-01
3.853966050405714383e-01,3.849929614976575487e-01,3.845192802207588745e-01,3.840091032936704396e-01,3.835905087989534001e-01,3.835787554829275248e-01,3.840997722434121298e-01,3.845891704624582186e-01,3.845072953409419680e-01,3.836800564748371056e-01,3.822741689636248164e-01,3.831762545565255973e-01,3.827589374819116985e-01,3.827829685663594050e-01,3.829539106665472148e-01,3.829787728812092951e-01,3.827591372717433771e-01,3.835614953067561506e-01,3.851041643254491387e-01,3.833852113291483232e-01,3.848094241684019701e-01,3.861609569616374360e-01,3.854504393077759494e-01,3.845936673330829780e-01,3.841053013919790704e-01
3.853967611347424715e-01,3.849931700533268386e-01,3.845195305667355457e-01,3.840094595264179622e-01,3.835910106958191346e-01,3.835795187134205531e-01,3.841009892712513585e-01,3.845912063639747580e-01,3.845107911076018348e-01,3.836859798395760857e-01,3.822833275197524139e-01,3.831879992776874300e-01,3.827698543061686109e-01,3.827897232782029868e-01,3.829565766582544439e-01,3.829795002957537831e-01,3.827592889235599816e-01,3.835615128711708510e-01,3.851041602520585139e-01,3.833851976126601002e-01,3.848094575768427061e-01,3.861609634880102115e-01,3.854504115386683250e-01,3.845936697350088029e-01,3.841052951381421221e-01
3.853968656341172916e-01,3.849932837324832602e-01,3.845196925632800578e-01,3.840096612183664382e-01,3.835913067438174173e-01,3.835799492164900792e-01,3.841016693889492406e-01,3.845923415390112288e-01,3.845127499771212598e-01,3.836892753139753975e-01,3.822884104964404117e-01,3.831944932164645379e-01,3.827758713274619917e-01,3.827934473318422848e-01,3.829580572269409844e-01,3.829798962121547246e-01,3.827593707647132248e-01,3.835615110114133364e-01,3.851041863374474739e-01,3.833852166507492609e-01,3.848094353904152887e-01,3.861609591930125762e-01,3.854504151345961582e-01,3.845936721372287259e-01,3.841052949383735871e-01
