4.298421547673753618e-01,4.296530821115447374e-01,4.297057008390270938e-01,4.296504633010755914e-01,4.295174493151855399e-01,4.288714598041506454e-01,4.284317864953900989e-01,4.283212192508218941e-01,4.295998760040572462e-01,4.277833550275508268e-01,4.285296873968047482e-01,4.279401408562890086e-01,4.276572596645804025e-01,4.290485534251096689e-01,4.283109750990119480e-01,4.288371124918014532e-01,4.286785890690746337e-01,4.291495432528490417e-01,4.299762409034250665e-01,4.310971627359613811e-01,4.314272811820272779e-01,4.316535476466025756e-01,4.316632468226432318e-01,4.320154294682866380e-01,4.324532938770829782e-01
4.298412033289343293e-01,4.296522849307092828e-01,4.297050382568002869e-01,4.296499412681457630e-01,4.295170302498189097e-01,4.288711896112178401e-01,4.284316090930376797e-01,4.283211179479414765e-01,4.295998180362563534e-01,4.277833236399936068e-01,4.285296801267960420e-01,4.279401411196854799e-01,4.276572591617722185e-01,4.290485579588576570e-01,4.283109776848166295e-01,4.288371081610503066e-01,4.286785883871735425e-01,4.291495399263232646e-01,4.299762507617283513e-01,4.310971628656474763e-01,4.314272738563551535e-01,4.316535540381751801e-01,4.316632445670589568e-01,4.320154385237068850e-01,4.324532966757929087e-01
4.298398202105738197e-01,4.296511204567894371e-01,4.297040822244567182e-01,4.296491856501630791e-01,4.295164690632680138e-01,4.288707902068764066e-01,4.284313506095774882e-01,4.283209604184772257e-01,4.295997397337454893e-01,4.277832858627819701e-01,4.285296645434212848e-01,4.279401368665586847e-01,4.276572605753319323e-01,4.290485542938933250e-01,4.283109687627453810e-01,4.288371120535903747e-01,4.286785888197278682e-01,4.291495488542443892e-01,4.299762382136198546e-01,4.310971651702543150e-01,4.314272776569196277e-01,4.316535519654607356e-01,4.316632450214740180e-01,4.320154396464567226e-01,4.324533006744691876e-01
4.298377389722672359e-01,4.296493652868558222e-01,4.297026366242430728e-01,4.296480421872557742e-01,4.295156231619288723e-01,4.288701956034254303e-01,4.284309564913265089e-01,4.283207300708439802e-01,4.295996158733091930e-01,4.277832267680767298e-01,4.285296446739641496e-01,4.279401332097371169e-01,4.276572517016303809e-01,4.290485504376618242e-01,4.283109781544225947e-01,4.288371109799798964e-01,4.286785927445030953e-01,4.291495529406097464e-01,4.299762509556124823e-01,4.310971680264767958e-01,4.314272693520669888e-01,4.316535546716446237e-01,4.316632464916075329e-01,4.320154404852248886e-01,4.324532956190604849e-01
4.298344140029754512e-01,4.296465702547926924e-01,4.297003359628920327e-01,4.296462319830930965e-01,4.295142980854737003e-01,4.288692530548773862e-01,4.284303459063497077e-01,4.283203710512493156e-01,4.295994266311203291e-01,4.277831430606281460e-01,4.285296138902192631e-01,4.279401216002204356e-01,4.276572591467561191e-01,4.290485517049614228e-01,4.283109721444002815e-01,4.288371141262193875e-01,4.286785821974156696e-01,4.291495491811869178e-01,4.299762440271962527e-01,4.310971548491676075e-01,4.314272699725482663e-01,4.316535547717601506e-01,4.316632463578552459e-01,4.320153619578622761e-01,4.324532982538742409e-01
4.298287757712909718e-01,4.296418455486419319e-01,4.296964499338855603e-01,4.296431801266872297e-01,4.295120413239917889e-01,4.288676706145959083e-01,4.284293145658174540e-01,4.283197644994501396e-01,4.295991090040818250e-01,4.277830038452014594e-01,4.285295625035491218e-01,4.279401096689394168e-01,4.276572590716152256e-01,4.290485536893866025e-01,4.283109675094308733e-01,4.288371103716441812e-01,4.286785861171685252e-01,4.291495504879593303e-01,4.299762383489469375e-01,4.310971566451579640e-01,4.314272744698560702e-01,4.316535531771010792e-01,4.316632457727641037e-01,4.320153479933709351e-01,4.324532961983418855e-01
4.298184048702929916e-01,4.296331634939367650e-01,4.296893087789199206e-01,4.296375886308672065e-01,4.295079202430185372e-01,4.288647778337968952e-01,4.284274441682873746e-01,4.283186764418028258e-01,4.295985370362104816e-01,4.277827481610052551e-01,4.285294706033880296e-01,4.279400857809141367e-01,4.276572522314514013e-01,4.290485577817842455e-01,4.283109706727604715e-01,4.288371099870584291e-01,4.286785880588676600e-01,4.291495385533842799e-01,4.299762290918911489e-01,4.310971649889486224e-01,4.314272776696786993e-01,4.316535528809599676e-01,4.316632470924187670e-01,4.320154036213301185e-01,4.324532986735339923e-01
4.297972111452074695e-01,4.296154312764622896e-01,4.296747659541453879e-01,4.296262297719290468e-01,4.294995323306342594e-01,4.288589477593117705e-01,4.284236789845873861e-01,4.283164940731973291e-01,4.295974003583933332e-01,4.277822392136945151e-01,4.285292981411261692e-01,4.279400380894970990e-01,4.276572442508190797e-01,4.290485539328206532e-01,4.283109661453269879e-01,4.288371154861023715e-01,4.286785573144525907e-01,4.291495332741395163e-01,4.299762609915472877e-01,4.310971596676967943e-01,4.314272692464723447e-01,4.316535510493855199e-01,4.316632501917948561e-01,4.320154343265067975e-01,4.324532954903701487e-01
4.297476520466256833e-01,4.295740373740016271e-01,4.296408883526224298e-01,4.295998471968782706e-01,4.294801540624093583e-01,4.288454800486725116e-01,4.284150220441612089e-01,4.283114868324995883e-01,4.295948179045427362e-01,4.277811057053225174e-01,4.285288946549846711e-01,4.279399341986910299e-01,4.276572228983364643e-01,4.290485499942768288e-01,4.283109709618995731e-01,4.288371094341999479e-01,4.286785919055214333e-01,4.291495525080671891e-01,4.299762330203201754e-01,4.310971716826338396e-01,4.314272698066582423e-01,4.316535530241678020e-01,4.316632466766081033e-01,4.320154557662689854e-01,4.324532957437861036e-01
4.296094463437573618e-01,4.294588418478190728e-01,4.295467680312096692e-01,4.295268041937040926e-01,4.294267107118555082e-01,4.288084646674418243e-01,4.283913549155247691e-01,4.282978792514172683e-01,4.295878323954673284e-01,4.277780672440182896e-01,4.285278416248046174e-01,4.279396580587693233e-01,4.276571867781677194e-01,4.290485471290431119e-01,4.283109649680596487e-01,4.288371089679877679e-01,4.286785914627825878e-01,4.291495526491554968e-01,4.299762555210646098e-01,4.310971609483299494e-01,4.314272754241678665e-01,4.316535588250735578e-01,4.316632477510058408e-01,4.320154270996598989e-01,4.324532929831590433e-01
