4.059102934354042458e-01,4.055881322815256818e-01,4.052891285017073408e-01,4.052601393715303257e-01,4.057975151442759776e-01,4.047236264692640750e-01,4.045853127545840922e-01,4.048526553311344589e-01,4.041115789825929783e-01,4.031018214710408998e-01,4.044827869423098243e-01,4.046346657758518317e-01,4.043643827943943503e-01,4.038892559483969191e-01,4.034087692976492945e-01,4.040220768041363764e-01,4.039300503810845377e-01,4.048508767155414856e-01,4.055374790559987952e-01,4.048468740460903215e-01,4.068433892659611972e-01,4.053193587935845499e-01,4.071217150831240028e-01,4.076015050301428078e-01,4.074267565770155475e-01
4.059106385618765356e-01,4.055884999732926599e-01,4.052895358204499643e-01,4.052605623612621777e-01,4.057980377877706823e-01,4.047242242873153595e-01,4.045860284597962986e-01,4.048534815612181426e-01,4.041125743188744845e-01,4.031028315717478661e-01,4.044837309154826754e-01,4.046353456197086529e-01,4.043647183214638674e-01,4.038893560388187032e-01,4.034087912466041148e-01,4.040220785021637617e-01,4.039300522339427379e-01,4.048508748755595410e-01,4.055375199972430789e-01,4.048468832373756099e-01,4.068433798931695988e-01,4.053193733134452525e-01,4.071217099829066988e-01,4.076015023151162708e-01,4.074268158683775898e-01
4.059110214281076434e-01,4.055889102589414486e-01,4.052899709477670309e-01,4.052611041075112053e-01,4.057986035556515603e-01,4.047248630668773273e-01,4.045868113870744187e-01,4.048543724910212971e-01,4.041136462900093984e-01,4.031039360485510481e-01,4.044847289015048308e-01,4.046360723920485181e-01,4.043650786923784768e-01,4.038894664782575195e-01,4.034088023925845867e-01,4.040220793301560476e-01,4.039300499413502332e-01,4.048508702979545792e-01,4.055375099218964108e-01,4.048468751280793754e-01,4.068433765459941176e-01,4.053193730458775068e-01,4.071217048256576820e-01,4.076015056595986841e-01,4.074268148675936341e-01
4.059114225285747057e-01,4.055893370624600314e-01,4.052904438808786480e-01,4.052615948397556567e-01,4.057992140036746909e-01,4.047255750866932122e-01,4.045876447258892061e-01,4.048553242341160208e-01,4.041147625328668780e-01,4.031051011176086107e-01,4.044858012832848737e-01,4.046368417520362359e-01,4.043654577257447258e-01,4.038895752650654147e-01,4.034088318285384278e-01,4.040220784834169798e-01,4.039300525544338716e-01,4.048508834327861905e-01,4.055374857285231061e-01,4.048468777183884537e-01,4.068433817709244948e-01,4.053193731450235315e-01,4.071216869862813170e-01,4.076015092004520723e-01,4.074267554778205902e-01
4.059118292592185928e-01,4.055897722755774648e-01,4.052909384185202635e-01,4.052621434041280279e-01,4.057998368025169111e-01,4.047262793251987789e-01,4.045884944243471892e-01,4.048563055975577529e-01,4.041159078544234173e-01,4.031062762651924647e-01,4.044868817354930202e-01,4.046376150007548467e-01,4.043658365541106248e-01,4.038896881771294467e-01,4.034088723304788959e-01,4.040220798530922974e-01,4.039300461341099879e-01,4.048509070449410330e-01,4.055374979318194240e-01,4.048468677664544546e-01,4.068433829057894191e-01,4.053193723343402888e-01,4.071217094166393324e-01,4.076015049206843099e-01,4.074267561782177749e-01
4.059122252090202054e-01,4.055902075251062167e-01,4.052914163598680952e-01,4.052627059919146069e-01,4.058004464639579090e-01,4.047269702394384328e-01,4.045893080088198146e-01,4.048572289794810652e-01,4.041170077798824645e-01,4.031074024612349982e-01,4.044878922438249202e-01,4.046383582405761459e-01,4.043662033964704472e-01,4.038897984639924776e-01,4.034088640487318855e-01,4.040220873242705291e-01,4.039300475273687185e-01,4.048508968907891248e-01,4.055375104026802680e-01,4.048468812349557688e-01,4.068433787864308426e-01,4.053193738628012022e-01,4.071217284732378539e-01,4.076015062567280856e-01,4.074268036315185637e-01
4.059125916089009745e-01,4.055905842042059617e-01,4.052918288790636203e-01,4.052631703534476659e-01,4.058009998810036545e-01,4.047275914290455745e-01,4.045900611377938882e-01,4.048580700537030008e-01,4.041180082982689381e-01,4.031084385631781286e-01,4.044888165333360708e-01,4.046390338519876839e-01,4.043665266514141488e-01,4.038898912645357830e-01,4.034088830052215968e-01,4.040220872520045581e-01,4.039300501129750032e-01,4.048508952406751349e-01,4.055375129973625148e-01,4.048468901318749147e-01,4.068433720648887975e-01,4.053193715382881201e-01,4.071216971169400178e-01,4.076014953680531239e-01,4.074267570998096888e-01
4.059128728712816381e-01,4.055909013101805516e-01,4.052921687824047603e-01,4.052635354588742800e-01,4.058014266489610167e-01,4.047280851942463564e-01,4.045906500652367010e-01,4.048587454233514293e-01,4.041188308722038491e-01,4.031092529185204554e-01,4.044895700998694665e-01,4.046395689356686032e-01,4.043667906981236460e-01,4.038899718566116293e-01,4.034089083728580882e-01,4.040220810455975586e-01,4.039300425151107765e-01,4.048509040792604430e-01,4.055375027868859394e-01,4.048468749525461208e-01,4.068433731975312773e-01,4.053193554303436419e-01,4.071217154906520697e-01,4.076015075694733314e-01,4.074267628080717740e-01
4.059130247475301601e-01,4.055910645985046914e-01,4.052923510700994214e-01,4.052637766000675712e-01,4.058016901065319426e-01,4.047283621751746052e-01,4.045910095513394200e-01,4.048591426019435002e-01,4.041193434476722524e-01,4.031097660419318274e-01,4.044900384836603857e-01,4.046399232534833579e-01,4.043669703960255379e-01,4.038900271129104991e-01,4.034089064569951200e-01,4.040220884248830746e-01,4.039300513623669819e-01,4.048509111441886410e-01,4.055374835668567046e-01,4.048468885556026353e-01,4.068433738520815246e-01,4.053193857310117831e-01,4.071216969629616877e-01,4.076015022535148802e-01,4.074268027797635083e-01
4.059129387508230158e-01,4.055909857001815388e-01,4.052922886217085741e-01,4.052637278744774529e-01,4.058016279437164919e-01,4.047283127907372324e-01,4.045909931521964875e-01,4.048591086886291213e-01,4.041193773917020060e-01,4.031098004752765585e-01,4.044900961019093910e-01,4.046399862491116273e-01,4.043670081435640218e-01,4.038900359749005853e-01,4.034089030883716842e-01,4.040220868721269287e-01,4.039300443702810162e-01,4.048508794853127868e-01,4.055375140749142848e-01,4.048468813799996346e-01,4.068433729616531269e-01,4.053193727585638895e-01,4.071216990723374174e-01,4.076015025973503403e-01,4.074267787616585590e-01
