3.575351825274527551e-01,3.570401805270628781e-01,3.564710717914414961e-01,3.559614423976953934e-01,3.555973921376453517e-01,3.552660995328845717e-01,3.549004053671541703e-01,3.547811134543660261e-01,3.549447621572373035e-01,3.551698317826267881e-01,3.552894275700615445e-01,3.549840997365615869e-01,3.541179051920539389e-01,3.530359993094073223e-01,3.529697790670789925e-01,3.553782126808711639e-01,3.564819016853903455e-01,3.544503716487408251e-01,3.544611533059103259e-01,3.570897239738202722e-01,3.563445789460054636e-01,3.579485711178455598e-01,3.568375527034984285e-01,3.558902578380936932e-01,3.557135982777267502e-01
3.575360567722499772e-01,3.570412209537877080e-01,3.564724372689450083e-01,3.559633391061000629e-01,3.556001338864929751e-01,3.552703205041545798e-01,3.549073407673441483e-01,3.547933175249310400e-01,3.549672944252205142e-01,3.552120938961380037e-01,3.553667100542135526e-01,3.551115215006449555e-01,3.542940800083733688e-01,3.532281878274983189e-01,3.531310991382970443e-01,3.554860608956296186e-01,3.565431347925227534e-01,3.544828001355210811e-01,3.544792022687421329e-01,3.571009279372477918e-01,3.563522997910762991e-01,3.579545982468317344e-01,3.568425533549721140e-01,3.558947743036720013e-01,3.557177617613537790e-01
3.575368543113677244e-01,3.570422446352406465e-01,3.564737290262712799e-01,3.559651521283410114e-01,3.556027143514605138e-01,3.552742971074643319e-01,3.549138900177938871e-01,3.548048235782466087e-01,3.549885147810853958e-01,3.552519644954866274e-01,3.554392880547584399e-01,3.552311423657947831e-01,3.544593243135218397e-01,3.534084162476754387e-01,3.532824157875814608e-01,3.555873156877046304e-01,3.566006406362972614e-01,3.545132843699765890e-01,3.544961903858078189e-01,3.571114718562486967e-01,3.563596116388586532e-01,3.579602591452754057e-01,3.568472770663062565e-01,3.558989248342135925e-01,3.557217043616456298e-01
3.575375893044848152e-01,3.570432252972534637e-01,3.564749560065333389e-01,3.559667480394532735e-01,3.556050527180100174e-01,3.552778687241154310e-01,3.549197640224852623e-01,3.548151191589576925e-01,3.550074687238787274e-01,3.552876054641827541e-01,3.555039823677424438e-01,3.553375990447849020e-01,3.546063904384931798e-01,3.535687420268640579e-01,3.534170549493812485e-01,3.556774454605378111e-01,3.566518875792412113e-01,3.545404880621412236e-01,3.545113101989628701e-01,3.571208952979783025e-01,3.563662757427175087e-01,3.579653391478993529e-01,3.568514961364323557e-01,3.559027122640290308e-01,3.557252249523638610e-01
3.575381912311289545e-01,3.570439294769641725e-01,3.564759396638387257e-01,3.559681222132065614e-01,3.556070106056054003e-01,3.552808859534417607e-01,3.549247161481041135e-01,3.548238014508274807e-01,3.550234004020157430e-01,3.553173922355201686e-01,3.555581978984833080e-01,3.554267267782651452e-01,3.547293191120877709e-01,3.537027222483236644e-01,3.535296283548360341e-01,3.557528663332446550e-01,3.566948110300189878e-01,3.545633622818319952e-01,3.545240683423809824e-01,3.571288370260718437e-01,3.563717865573971522e-01,3.579696019830929665e-01,3.568551137321019362e-01,3.559059371395679183e-01,3.557282054502314272e-01
3.575387548601504650e-01,3.570446147437897899e-01,3.564767911284492663e-01,3.559692124130526270e-01,3.556085591636996002e-01,3.552832565864201819e-01,3.549286079522854798e-01,3.548305989113660908e-01,3.550359191365031752e-01,3.553407375178595506e-01,3.556005048820224390e-01,3.554961857523375457e-01,3.548249889994090633e-01,3.538069676399462904e-01,3.536172300706502680e-01,3.558116198973140798e-01,3.567282945912332859e-01,3.545810913478269488e-01,3.545340512415557366e-01,3.571350672433527551e-01,3.563760478358989903e-01,3.579729870408432935e-01,3.568578848350072441e-01,3.559083950330155233e-01,3.557305331337050625e-01
3.575390492609710202e-01,3.570450193737847444e-01,3.564773527766482153e-01,3.559699885920245555e-01,3.556096936893126670e-01,3.552849987154152456e-01,3.549314343433253027e-01,3.548355298904143362e-01,3.550449379273268868e-01,3.553575827162052669e-01,3.556309665852060431e-01,3.555460214303839406e-01,3.548936321474179811e-01,3.538817220834051813e-01,3.536801222210509965e-01,3.558538696025612680e-01,3.567523690915738177e-01,3.545940535115515435e-01,3.545412510395737904e-01,3.571395999266975818e-01,3.563792596640359966e-01,3.579754263056324493e-01,3.568598879721605055e-01,3.559101687047060980e-01,3.557322383177710101e-01
3.575392929896148431e-01,3.570453320914561690e-01,3.564777422452126698e-01,3.559705148874329761e-01,3.556104578949970119e-01,3.552861502232286806e-01,3.549333269461228402e-01,3.548388151072829344e-01,3.550509515117383219e-01,3.553688381193416679e-01,3.556510953554986587e-01,3.555788910002158909e-01,3.549388650629454744e-01,3.539308974247223905e-01,3.537215019359793433e-01,3.558816935061362430e-01,3.567683275439327839e-01,3.546024701312319727e-01,3.545460209482643732e-01,3.571425841847510330e-01,3.563813207490787449e-01,3.579770642867253216e-01,3.568611040439301774e-01,3.559114350543656213e-01,3.557333701544224125e-01
3.575395012290166763e-01,3.570454824590042486e-01,3.564779793668366170e-01,3.559708308339706306e-01,3.556109123048378229e-01,3.552868691501998022e-01,3.549344888061091163e-01,3.548408247017284523e-01,3.550546060163491391e-01,3.553755037370981418e-01,3.556632489853335244e-01,3.555987270206169004e-01,3.549660475312431118e-01,3.539605088957578638e-01,3.537464173292040881e-01,3.558984993957551857e-01,3.567779034840893870e-01,3.546076339269291777e-01,3.545489021612772129e-01,3.571444134606166498e-01,3.563825811113268127e-01,3.579780413289745944e-01,3.568618383565888008e-01,3.559121771975519155e-01,3.557340720962599567e-01
3.575395337233371329e-01,3.570455830255543361e-01,3.564781113428120429e-01,3.559710094914033118e-01,3.556111712676222059e-01,3.552872635358153564e-01,3.549351307381971576e-01,3.548419557706865013e-01,3.550566291030270438e-01,3.553793741837449338e-01,3.556700247646916724e-01,3.556097287327745771e-01,3.549811266085973749e-01,3.539768833760416622e-01,3.537602470885622408e-01,3.559078470978325193e-01,3.567832340523211521e-01,3.546104184591277186e-01,3.545504866091877538e-01,3.571454428458165076e-01,3.563833476607823347e-01,3.579785941733525934e-01,3.568624041341353914e-01,3.559124660094291626e-01,3.557344639554957944e-01
3.575396105032995764e-01,3.570456570670002550e-01,3.564781303502104204e-01,3.559711122693828278e-01,3.556113185518833819e-01,3.552874704034523212e-01,3.549354782439338996e-01,3.548425502950437460e-01,3.550576918614088417e-01,3.553813535334667262e-01,3.556735457430492686e-01,3.556154151835680399e-01,3.549889156430111048e-01,3.539853345817099983e-01,3.537673774508986457e-01,3.559126798555899418e-01,3.567860191175681317e-01,3.546119540581641472e-01,3.545513314977011277e-01,3.571459858182540192e-01,3.563837726767861147e-01,3.579788837677290170e-01,3.568626155546259504e-01,3.559126526279580149e-01,3.557346616232793801e-01
3.575395995621009626e-01,3.570456626069218875e-01,3.564782094895179165e-01,3.559711648694028341e-01,3.556113890946363543e-01,3.552875833314373399e-01,3.549356496615104772e-01,3.548428222268347199e-01,3.550582130361161770e-01,3.553822715822235745e-01,3.556752757275603027e-01,3.556182538974044793e-01,3.549926596522813282e-01,3.539894199470161595e-01,3.537708252598515402e-01,3.559150097851535577e-01,3.567873918662390897e-01,3.546127156122547697e-01,3.545517414415439994e-01,3.571462379780050989e-01,3.563839462153032822e-01,3.579790404454839536e-01,3.568626649488017555e-01,3.559127620234883715e-01,3.557347794945311947e-01
3.575396450929164693e-01,3.570457032952540355e-01,3.564781847769785128e-01,3.559711909495396065e-01,3.556114056115995403e-01,3.552876357258737960e-01,3.549357181415112583e-01,3.548429505620582791e-01,3.550584347460456480e-01,3.553826257261372690e-01,3.556759700960541726e-01,3.556194354957144532e-01,3.549942731918230843e-01,3.539912032706921674e-01,3.537723186919170537e-01,3.559160270540203674e-01,3.567879261424730108e-01,3.546130112370637355e-01,3.545518945522479481e-01,3.571463708264868697e-01,3.563840306836486005e-01,3.579790810124338640e-01,3.568628155236148181e-01,3.559129407035616088e-01,3.557348166350040031e-01
3.575396415254263882e-01,3.570457473102320312e-01,3.564782691489485900e-01,3.559711865065985359e-01,3.556114156354579503e-01,3.552876193575643660e-01,3.549357300511113422e-01,3.548429686233501301e-01,3.550584825693635094e-01,3.553827856897105453e-01,3.556761351623170531e-01,3.556196097043842208e-01,3.549946080379604019e-01,3.539915617089395283e-01,3.537726436918355866e-01,3.559162705998977216e-01,3.567880653782354861e-01,3.546130955110115002e-01,3.545519425973758243e-01,3.571463829285893565e-01,3.563840705159013744e-01,3.579790894722618688e-01,3.568628887279828299e-01,3.559129621173394153e-01,3.557348180659882786e-01
