1.206456345059707808e-01,1.250603642425543449e-01,1.296053729289243783e-01,1.341931598282993798e-01,1.387281045411730696e-01,1.431260410797923210e-01,1.473512336605853346e-01,1.514855594734440536e-01,1.558598501165901207e-01,1.612565787180441079e-01,1.687345413324568832e-01,1.768620471242200176e-01,1.808233295564868615e-01,1.794646427156909030e-01,1.722194098176319799e-01,1.646311083300108780e-01,1.626352984704225180e-01,1.646115783807901300e-01,1.759956234143736364e-01,1.851844103194540125e-01,1.796326506821335767e-01,1.655015499741070428e-01,1.702361690766319435e-01,1.868169194984100612e-01,1.815361488335760776e-01,1.687669684005138615e-01,1.881878239554105325e-01,1.830683796673709673e-01,1.832500728352588204e-01,1.895776575204009551e-01,1.825095018977794803e-01,1.910465413698784198e-01,1.902817478997979872e-01,1.925299756661255357e-01,1.935055966859449694e-01,2.024955586693748810e-01,1.949885769037355276e-01,1.984965898856660416e-01,2.149952400768209704e-01,2.073806555981425603e-01,2.007709681597415752e-01,2.080201414697994966e-01,2.192144524555220131e-01,2.223987128864315377e-01,2.235403464058498546e-01,2.246438889931468563e-01,2.273018059980792260e-01,2.327409329726228548e-01,2.382600171991899329e-01,2.410829170101350394e-01,2.409456571778671174e-01,2.384681104234324112e-01,2.301854785442687679e-01,2.221236264402907390e-01,2.156526734365845355e-01,2.107663432365118328e-01,2.071247314618725743e-01,2.043926351578720380e-01,2.023214500856051479e-01,2.007438396559067251e-01,1.995528065315348987e-01,1.986836899301608894e-01,1.981016897327452508e-01,1.977939190408134762e-01,1.977652875406120392e-01,1.980380269496805068e-01,1.986559932187925426e-01,1.996974872583734961e-01,2.013044589293125630e-01,2.037447168635722061e-01,2.075361810109026539e-01,2.136421907163616740e-01,2.233112349478947878e-01,2.352390195648725035e-01,2.336460524566676134e-01,2.038076984056266527e-01,1.862306571916687858e-01,1.802969429221491227e-01,1.701460222612047324e-01,1.589085183988731831e-01,1.594593592453799891e-01,1.556408238390297183e-01,1.518302370372116294e-01,1.491673147588437054e-01,1.446227946806747378e-01,1.421493291169466378e-01,1.393905115270546169e-01,1.377727160820355345e-01,1.368801499149629730e-01,1.344148686465578002e-01,1.308871680549051619e-01,1.308622885869685504e-01,1.301243273709132564e-01,1.267091309949335831e-01,1.260114932389474751e-01,1.241759105075857933e-01,1.204292810479046655e-01,1.176696445810505171e-01,1.151882634308826897e-01,1.106038326976192254e-01
1.161117314009729312e-01,1.208827098121197235e-01,1.258303821176064985e-01,1.308603696931073812e-01,1.358649484840654398e-01,1.407429995228057784e-01,1.454386509665738791e-01,1.500132815935993902e-01,1.547798891364285667e-01,1.605068108482999856e-01,1.682354579811181916e-01,1.765187001696132685e-01,1.805916687991399316e-01,1.793178062271345019e-01,1.721308921906847533e-01,1.645921764558704037e-01,1.626201417174761577e-01,1.646086145961649372e-01,1.760023740182376228e-01,1.851836613126971176e-01,1.796259861611327890e-01,1.654993694834876461e-01,1.702411315719452312e-01,1.868176829641726711e-01,1.815317279497185299e-01,1.687688094704039021e-01,1.881884366436920863e-01,1.830650039241418503e-01,1.832537123187735206e-01,1.895772087236982928e-01,1.825123584188469150e-01,1.910464181944106776e-01,1.902824403382990248e-01,1.925300566058462670e-01,1.935053119618855566e-01,2.024972799887688468e-01,1.949888558226479385e-01,1.984952114266230749e-01,2.149950907489070751e-01,2.073828457574472817e-01,2.007714238725971656e-01,2.080184068279657683e-01,2.192137638941663857e-01,2.223986137869067570e-01,2.235403897939515772e-01,2.246438947100013184e-01,2.273015142852382320e-01,2.327403689397055664e-01,2.382597493243961972e-01,2.410829651764345993e-01,2.409456777904333824e-01,2.384644811070627257e-01,2.301772618753555044e-01,2.221106716933332059e-01,2.156369140641719584e-01,2.107492079177915867e-01,2.071071771837973141e-01,2.043751240491291088e-01,2.023042094594095508e-01,2.007269368710689339e-01,1.995362166117213287e-01,1.986673239173082084e-01,1.980854004561431736e-01,1.977774980034875674e-01,1.977484492088544266e-01,1.980203755930143861e-01,1.986369594700944374e-01,1.996762153576605581e-01,2.012795989833464361e-01,2.037139762029407108e-01,2.074957253086036346e-01,2.135859217371397223e-01,2.232338472934162765e-01,2.351334523071390015e-01,2.302502970641859548e-01,2.032344353375708512e-01,1.910904071444878283e-01,1.790453620378671118e-01,1.722386138704516123e-01,1.654230474683174301e-01,1.535044191501978572e-01,1.528071727848130945e-01,1.485518472780539001e-01,1.475557791690945142e-01,1.450916866872313249e-01,1.419509579167529956e-01,1.391413990064762352e-01,1.375831022666307024e-01,1.363220571327951047e-01,1.346458610393186650e-01,1.306249008241060494e-01,1.301567449503376883e-01,1.288291744520713988e-01,1.267177968288712153e-01,1.242323858361298189e-01,1.211952573627383678e-01,1.199802325616672882e-01,1.162606459630200206e-01,1.114191576152837176e-01,1.065058617036783450e-01
1.107505222954526664e-01,1.158948477712626463e-01,1.212788348135779432e-01,1.268026247244940230e-01,1.323460268036919241e-01,1.377882972528376715e-01,1.430484809940816004e-01,1.481608123343154670e-01,1.534134159932061259e-01,1.595536133002064816e-01,1.675979524443090285e-01,1.760787444096796051e-01,1.802951018713408182e-01,1.791304678921020188e-01,1.720190922847200654e-01,1.645429533655613230e-01,1.626008337218112776e-01,1.646044848990735610e-01,1.760101360670655868e-01,1.851826711315020524e-01,1.796182525760721405e-01,1.654968413137563321e-01,1.702468801851048097e-01,1.868185429781636653e-01,1.815267854373621148e-01,1.687709352435205756e-01,1.881891167012009480e-01,1.830611383717449803e-01,1.832578579151675768e-01,1.895766975220216921e-01,1.825155262319154703e-01,1.910462704818350343e-01,1.902832310133295290e-01,1.925301511646838604e-01,1.935049885178053430e-01,2.024992754310958598e-01,1.949891702384674852e-01,1.984936451272864832e-01,2.149949163138283048e-01,2.073853090960359469e-01,2.007719519417734966e-01,2.080164342772903019e-01,2.192129852897092557e-01,2.223985011797250388e-01,2.235404359009845465e-01,2.246439044116819994e-01,2.273011775650314870e-01,2.327397204451278345e-01,2.382594508453128312e-01,2.410830129506131847e-01,2.409456833243914797e-01,2.384604524464111752e-01,2.301680445112457840e-01,2.220961645805718809e-01,2.156192016462935290e-01,2.107300127944906898e-01,2.070874820528021687e-01,2.043554779418301492e-01,2.022848626760899715e-01,2.007079673138746634e-01,1.995175940503181311e-01,1.986489563832877225e-01,1.980671204642886762e-01,1.977590679538216434e-01,1.977295505918983121e-01,1.980005648187085632e-01,1.986155992669576820e-01,1.996523478832408771e-01,2.012516940680189048e-01,2.036795224891301548e-01,2.074503346849125296e-01,2.135228484299388496e-01,2.231469903875150096e-01,2.350102731605062112e-01,2.298915405286062752e-01,2.041562496600341503e-01,1.889986259719874384e-01,1.735511802099551915e-01,1.664589741062678929e-01,1.642972423143837513e-01,1.604850300153135567e-01,1.513701793411945662e-01,1.486491853986424971e-01,1.445926667354011930e-01,1.434936693331284596e-01,1.411462091116743867e-01,1.382693013915008151e-01,1.362731115899622480e-01,1.366939375492701447e-01,1.335297612347120244e-01,1.297430812248425436e-01,1.307021104292718783e-01,1.274431731880827645e-01,1.246291465921187808e-01,1.236010909680103353e-01,1.204117148349807126e-01,1.160668849524525426e-01,1.121596325676599837e-01,1.076444538844376492e-01,1.018885408043603696e-01
1.044253349456210483e-01,1.099422803379940111e-01,1.157824589904150048e-01,1.218440286213502005e-01,1.279956444878865562e-01,1.340951188706432373e-01,1.400309213220941318e-01,1.458016660205910531e-01,1.516604495963851107e-01,1.583231183920919827e-01,1.667699345381286613e-01,1.755050645940280096e-01,1.799087044319447881e-01,1.788875346365841612e-01,1.718753381185650631e-01,1.644796506146408988e-01,1.625757760266809404e-01,1.645986430534143730e-01,1.760186314721703116e-01,1.851813343707960635e-01,1.796092155232607290e-01,1.654939010986657688e-01,1.702533871406661237e-01,1.868195372225741890e-01,1.815211141156366503e-01,1.687733511410824672e-01,1.881899058878359898e-01,1.830568273761822295e-01,1.832626309323136804e-01,1.895761119436086550e-01,1.825192083298143031e-01,1.910461118659345370e-01,1.902841243256411519e-01,1.925302552619136409e-01,1.935046182329369924e-01,2.025015017958187169e-01,1.949895203866447158e-01,1.984918861243871735e-01,2.149947297950517422e-01,2.073881402893918147e-01,2.007725387356273927e-01,2.080142613830794907e-01,2.192121194846309296e-01,2.223983671393902628e-01,2.235404930615082220e-01,2.246439212115868556e-01,2.273008055779111858e-01,2.327390109231139981e-01,2.382591100809830498e-01,2.410830744510715218e-01,2.409456916389476344e-01,2.384560472551077448e-01,2.301576512154745735e-01,2.220798947458176575e-01,2.155993703478208678e-01,2.107084674450479256e-01,2.070653787449432959e-01,2.043334341880411187e-01,2.022631546857970586e-01,2.006866833574929010e-01,1.994967038003405135e-01,1.986283462287807833e-01,1.980466066587260321e-01,1.977383852685503096e-01,1.977083418780564150e-01,1.979783306165750212e-01,1.985916205418430669e-01,1.996255563109418929e-01,2.012203855758622206e-01,2.036408108567096809e-01,2.073994177890813584e-01,2.134520622188473271e-01,2.230495477850850394e-01,2.348757132698829353e-01,2.343287728050626462e-01,2.014387841845444171e-01,1.848317101320218758e-01,1.763660416634569017e-01,1.684686498766607421e-01,1.581342819498003649e-01,1.582512477680649843e-01,1.555479362036702173e-01,1.492485389771307236e-01,1.459056605426564956e-01,1.432536049131370448e-01,1.410198803904999520e-01,1.374163265589132543e-01,1.359656151389151690e-01,1.355239429333694456e-01,1.325774857659997030e-01,1.304552280660466468e-01,1.285273003500740641e-01,1.262700676892986595e-01,1.242102535772934974e-01,1.201723478406848261e-01,1.171043118753631040e-01,1.133511260155688344e-01,1.084493206710759744e-01,1.026434684786859258e-01,9.587386766373727498e-02
9.700959611978515751e-02,1.028680900113550234e-01,1.091571801253309881e-01,1.157798736874495193e-01,1.225982905550336566e-01,1.294494394563789341e-01,1.361864349642864236e-01,1.427620044408650646e-01,1.493801307014261393e-01,1.567093205898828778e-01,1.656751924184886593e-01,1.747427071331001669e-01,1.793955195801909819e-01,1.785661562810002545e-01,1.716868448687051130e-01,1.643966469536920771e-01,1.625426228567378450e-01,1.645902665065553938e-01,1.760280650024766413e-01,1.851794988931103614e-01,1.795986361181406421e-01,1.654905041967667523e-01,1.702609417793601865e-01,1.868206582644241220e-01,1.815145859625825198e-01,1.687761059610173309e-01,1.881907932558824770e-01,1.830518617969739970e-01,1.832679939135831160e-01,1.895754498145052203e-01,1.825232849280141179e-01,1.910459258183242193e-01,1.902851215496270676e-01,1.925303745205759476e-01,1.935042079337454812e-01,2.025040141635345015e-01,1.949899171456459246e-01,1.984899068166330605e-01,2.149945044026566887e-01,2.073913464342458657e-01,2.007731885137489791e-01,2.080117260128885592e-01,2.192111279938479540e-01,2.223982253468797521e-01,2.235405538375923040e-01,2.246439400100770922e-01,2.273003836027272795e-01,2.327381767247630462e-01,2.382587344620980818e-01,2.410831387981880736e-01,2.409457202820478594e-01,2.384511854251223639e-01,2.301460352360812645e-01,2.220616499358454843e-01,2.155771050358290808e-01,2.106842999086344648e-01,2.070405886644502980e-01,2.043087042669480824e-01,2.022388004928431793e-01,2.006628048267675435e-01,1.994732658540380732e-01,1.986052217364219219e-01,1.980235870387729580e-01,1.977151774622685210e-01,1.976845428179376252e-01,1.979533802929490938e-01,1.985647230159629795e-01,1.995955021110737415e-01,2.011852440026856148e-01,2.035973966551254399e-01,2.073422638835901999e-01,2.133727272988336088e-01,2.229402486627115598e-01,2.347396616584444817e-01,2.346810353431039442e-01,2.015678588190178977e-01,1.852340646907068011e-01,1.802392315716659921e-01,1.699053946192684017e-01,1.652241511287977360e-01,1.532255907788500626e-01,1.530583748777732678e-01,1.503767454766801737e-01,1.458938626449520770e-01,1.432707831475914517e-01,1.417971850602480766e-01,1.371823381901495775e-01,1.347516873382861857e-01,1.359826181556025582e-01,1.313070778596576449e-01,1.296009918249283188e-01,1.276805375363192496e-01,1.244730577734327603e-01,1.220518949072439269e-01,1.193238110239648875e-01,1.148140205820507853e-01,1.093112402837551622e-01,1.033434210891306937e-01,9.678036486888594303e-02,8.958033246974299313e-02
8.841786835077988793e-02,9.454073764789469592e-02,1.012253768213648708e-01,1.083911458020050678e-01,1.159040939770921569e-01,1.235864622462375245e-01,1.312545915052442114e-01,1.388048527621396355e-01,1.463735457124850370e-01,1.545580880710362703e-01,1.642004508343304914e-01,1.737086569494424859e-01,1.786994650629328829e-01,1.781319073118136642e-01,1.714346220862730807e-01,1.642855062500406527e-01,1.624977930096093148e-01,1.645780468405519115e-01,1.760382670372717395e-01,1.851769305181728831e-01,1.795861194019977847e-01,1.654865254324254797e-01,1.702696497744603521e-01,1.868219439453800979e-01,1.815070937724311828e-01,1.687792530546412539e-01,1.881918092242328422e-01,1.830462342218173444e-01,1.832740630759073508e-01,1.895747063761660800e-01,1.825279652567251831e-01,1.910457241813077467e-01,1.902862687941490882e-01,1.925305094898749070e-01,1.935037385774709129e-01,2.025068273051347789e-01,1.949903696688238264e-01,1.984876545429531125e-01,2.149942587469114152e-01,2.073949069939573786e-01,2.007739380409834795e-01,2.080089167358847857e-01,2.192100226966108567e-01,2.223980648247137759e-01,2.235406277290759580e-01,2.246439572481629121e-01,2.272999123563751722e-01,2.327372651935787351e-01,2.382582915648154553e-01,2.410832099379810189e-01,2.409457479340900155e-01,2.384458198483530855e-01,2.301330161808069485e-01,2.220411761849221954e-01,2.155521392352270083e-01,2.106571875192031762e-01,2.070127842301131560e-01,2.042809692783956743e-01,2.022114885932355111e-01,2.006360201886838168e-01,1.994469729930348767e-01,1.985792801224973148e-01,1.979977608745667472e-01,1.976891399433573782e-01,1.976578410545071773e-01,1.979253870455874587e-01,1.985345402861738440e-01,1.995617687176145794e-01,2.011458159178040050e-01,2.035487235899249014e-01,2.072782178962711275e-01,2.132837019696163516e-01,2.228176390164660348e-01,2.346067293054994729e-01,2.285257891812418340e-01,2.034241580249243064e-01,1.927854583588849147e-01,1.736346192183554904e-01,1.674668768659280660e-01,1.632788986351972060e-01,1.583619552990989665e-01,1.504711227822890796e-01,1.489667296004614228e-01,1.452119454570367785e-01,1.433530906566711782e-01,1.411596280283340943e-01,1.366052714556948988e-01,1.358013277092407767e-01,1.336824211479148150e-01,1.303424574115730206e-01,1.288975776490934588e-01,1.263913136037182472e-01,1.247202156611879748e-01,1.209457785356219256e-01,1.162503855967008531e-01,1.104558900531310561e-01,1.041528753787471645e-01,9.774386890072829515e-02,9.049813572344332646e-02,8.321996205427804882e-02
7.865377088470355826e-02,8.490198355513985107e-02,9.186012241064793471e-02,9.948095428517685079e-02,1.076532020104044585e-01,1.162003796783714210e-01,1.249095459769012928e-01,1.336144708016263061e-01,1.423623578900143904e-01,1.516449202590676726e-01,1.621748551101280522e-01,1.722753551912854508e-01,1.777335355740267964e-01,1.775312486099062392e-01,1.710891943740415200e-01,1.641330317028620867e-01,1.624356751762467133e-01,1.645598726251685240e-01,1.760489494024458645e-01,1.851732583514120456e-01,1.795712178436541795e-01,1.654818381862482590e-01,1.702797614118295166e-01,1.868234433478490886e-01,1.814985075846712870e-01,1.687829098669955674e-01,1.881929546137451892e-01,1.830397594646081816e-01,1.832809930048153457e-01,1.895738454757777414e-01,1.825332339595407416e-01,1.910454831514221130e-01,1.902875565164855454e-01,1.925306586428270628e-01,1.935032130028589148e-01,2.025100767331778073e-01,1.949908823474300057e-01,1.984851426309640898e-01,2.149939689653551922e-01,2.073989818179677314e-01,2.007747800620560685e-01,2.080057695094203463e-01,2.192087847239566900e-01,2.223978769025336533e-01,2.235407057335229430e-01,2.246439728870033015e-01,2.272993795254642235e-01,2.327362293216431732e-01,2.382577932759828987e-01,2.410833009891734102e-01,2.409457898027179690e-01,2.384399763576949549e-01,2.301184236092272406e-01,2.220182149091881330e-01,2.155241277762622309e-01,2.106267874533042650e-01,2.069816140873075305e-01,2.042498668562302833e-01,2.021808512587343898e-01,2.006059793672914926e-01,1.994174817487089080e-01,1.985501812680273148e-01,1.979687901579611775e-01,1.976599317799770383e-01,1.976278862920457513e-01,1.978939818414184315e-01,1.985006800260508686e-01,1.995239347764958260e-01,2.011016100494037173e-01,2.034941145424883358e-01,2.072064316701301701e-01,2.131839142640299389e-01,2.226802125768317930e-01,2.344638989075635005e-01,2.287862882984302015e-01,2.032930653254441111e-01,1.833701273604303739e-01,1.757614296866804871e-01,1.685696880709655898e-01,1.576687421933742894e-01,1.581182139880993598e-01,1.521973030966756457e-01,1.486239303108218557e-01,1.444578530217449919e-01,1.419189989029490118e-01,1.419548681174541138e-01,1.361050411905956325e-01,1.350385422098681065e-01,1.324865625255016444e-01,1.305741527670425395e-01,1.287607457509393483e-01,1.249326341838176008e-01,1.206968229400435938e-01,1.169915082839670245e-01,1.121580115900499830e-01,1.053392484837396559e-01,9.875447164032238878e-02,9.158436161142559373e-02,8.378661501071262008e-02,7.659193178600488816e-02
6.787044961417734723e-02,7.403531500131409204e-02,8.105752492869498782e-02,8.894409929812753524e-02,9.763445311970322948e-02,1.069843231151093033e-01,1.167765115348322336e-01,1.267901824110568842e-01,1.369659098160593558e-01,1.476442778960582736e-01,1.593381984605250767e-01,1.702427281964267181e-01,1.763598380438015090e-01,1.766786057441517011e-01,1.706031481980946896e-01,1.639180465635440564e-01,1.623472356916114689e-01,1.645323683009855265e-01,1.760592261908520695e-01,1.851678950809837465e-01,1.795533168428014026e-01,1.654762823408308381e-01,1.702914593177850267e-01,1.868251519191584109e-01,1.814885661430938324e-01,1.687870901983837824e-01,1.881942846925355461e-01,1.830323340116976893e-01,1.832889093042483486e-01,1.895728713951899125e-01,1.825392632001400228e-01,1.910452165202826957e-01,1.902890075522072344e-01,1.925308333705239294e-01,1.935026073730520824e-01,2.025137205128248741e-01,1.949914514291177792e-01,1.984822721590486783e-01,2.149936423726795665e-01,2.074035749619794478e-01,2.007757358408094606e-01,2.080021609650905545e-01,2.192073663403124317e-01,2.223976697223103705e-01,2.235408000567339348e-01,2.246439987945698102e-01,2.272987636171326098e-01,2.327350470491438006e-01,2.382572455670757261e-01,2.410833951589393120e-01,2.409458506616807549e-01,2.384335712757723325e-01,2.301020814215831434e-01,2.219924835194337087e-01,2.154927479156116266e-01,2.105927242335751959e-01,2.069466574734960818e-01,2.042149969490152928e-01,2.021465015601469073e-01,2.005722929085301531e-01,1.993844112479379038e-01,1.985175477589679605e-01,1.979363022840684994e-01,1.976271726652006067e-01,1.975942892327708644e-01,1.978587571355432395e-01,1.984626958462866186e-01,1.994815050819906677e-01,2.010520348368042554e-01,2.034329344743265322e-01,2.071258703357865827e-01,2.130720098189079759e-01,2.225260721907527661e-01,2.342820456049748701e-01,2.356732996898631971e-01,2.000076589174007990e-01,1.841192109170458335e-01,1.774006297121191733e-01,1.678076166146610648e-01,1.624399434480309767e-01,1.558636752189762886e-01,1.519749588457203482e-01,1.486074908250400173e-01,1.439510752767782231e-01,1.424282222744056303e-01,1.400388466340997395e-01,1.351422529786484583e-01,1.354752165157703803e-01,1.323859384283792850e-01,1.290499657671187461e-01,1.248367490488976467e-01,1.220171318590559384e-01,1.184562507735917453e-01,1.141295570441772794e-01,1.073908179081284608e-01,9.991165617734536208e-02,9.285008754893901706e-02,8.473857408086765686e-02,7.699660138691305500e-02,6.985050658864069839e-02
5.642520268749855183e-02,6.224067438934403201e-02,6.903016664741697117e-02,7.687342905415117666e-02,8.579330434454734977e-02,9.572417325639424879e-02,1.064960750140894197e-01,1.178724654941005617e-01,1.296913352111040973e-01,1.420945403153750231e-01,1.552940824851507529e-01,1.672934737675514649e-01,1.743551136527832779e-01,1.754341702427094363e-01,1.698992483002778053e-01,1.636057459653555979e-01,1.622174529968427314e-01,1.644897001008344128e-01,1.760678188115829546e-01,1.851598392603880650e-01,1.795314805531039171e-01,1.654696243443155579e-01,1.703051729925771918e-01,1.868271292648826243e-01,1.814770937745562029e-01,1.687919388250409269e-01,1.881958083293115425e-01,1.830238361302304606e-01,1.832979356287458561e-01,1.895717621241113926e-01,1.825461269141818443e-01,1.910449113125082532e-01,1.902906625186199796e-01,1.925310308066171538e-01,1.935019303637929566e-01,2.025178196942153397e-01,1.949921113282523932e-01,1.984790459102993287e-01,2.149932713369443749e-01,2.074087330854705868e-01,2.007768110581211185e-01,2.079981120210966372e-01,2.192057569734395805e-01,2.223974400724232636e-01,2.235408974629312651e-01,2.246440252039271501e-01,2.272980786346799897e-01,2.327337021291225327e-01,2.382565992527811150e-01,2.410835042061522104e-01,2.409459248586629243e-01,2.384265890381998820e-01,2.300837611048636711e-01,2.219636682209967793e-01,2.154575744436756091e-01,2.105545345536199708e-01,2.069074807152792850e-01,2.041759033912473043e-01,2.021079955157975561e-01,2.005345267709034429e-01,1.993473325399574558e-01,1.984809583360426510e-01,1.978998708115890792e-01,1.975904375330078677e-01,1.975566128830454349e-01,1.978192564842075341e-01,1.984201050622927953e-01,1.994339179157622877e-01,2.009964504251589290e-01,2.033642981013604467e-01,2.070356292799500619e-01,2.129466295967984424e-01,2.223532656995280410e-01,2.340471100652486425e-01,2.297342647284397188e-01,2.001183034670186434e-01,1.902395782708919125e-01,1.725322589854339506e-01,1.645686307248241664e-01,1.623955307704757212e-01,1.557630171656882723e-01,1.511576691533692007e-01,1.495387598479987201e-01,1.435295121808928542e-01,1.410906637054575585e-01,1.394159068077167052e-01,1.367716064217545102e-01,1.334639386603618527e-01,1.296010906802177176e-01,1.278269360485465578e-01,1.252239879052799709e-01,1.208309729358861551e-01,1.156678558954373076e-01,1.101685598498923641e-01,1.015399559368020954e-01,9.429800833865553678e-02,8.596972001470791491e-02,7.815447863602935363e-02,7.050574540726529948e-02,6.318940759324261081e-02
4.489254729925493126e-02,5.007783570169749982e-02,5.628749676855325512e-02,6.367930022068066243e-02,7.238354029199865758e-02,8.246338396960575801e-02,9.387263407141574478e-02,1.064444867230352754e-01,1.199708371505614213e-01,1.343739703270462604e-01,1.494442870164187087e-01,1.629206614980330259e-01,1.713518392405943003e-01,1.735625516918411215e-01,1.688464175452550342e-01,1.631366661814189489e-01,1.620205381442079429e-01,1.644218249366609097e-01,1.760719382849814940e-01,1.851473848455143234e-01,1.795043959129964950e-01,1.654614759396886570e-01,1.703211321899069097e-01,1.868293887649132290e-01,1.814636719702053536e-01,1.687975565566832148e-01,1.881975428479289170e-01,1.830141028148063453e-01,1.833082844087866592e-01,1.895704796378441526e-01,1.825539467851634012e-01,1.910445679538086972e-01,1.902925391374983843e-01,1.925312441972180655e-01,1.935011620122735476e-01,2.025224817848089998e-01,1.949928555801175023e-01,1.984753639242564371e-01,2.149928430313378380e-01,2.074146113473677167e-01,2.007780417086515445e-01,2.079935277170443797e-01,2.192039501957361580e-01,2.223971681243425147e-01,2.235410134089347856e-01,2.246440508317542328e-01,2.272973024299236589e-01,2.327321846064033528e-01,2.382558846555031251e-01,2.410836314296277705e-01,2.409460229229764827e-01,2.384188843911396738e-01,2.300632653863510790e-01,2.219313426817603463e-01,2.154181636311397197e-01,2.105117406918001477e-01,2.068635803073340385e-01,2.041321005883808271e-01,2.020648389570269543e-01,2.004921970446354174e-01,1.993057707376202081e-01,1.984399404745223194e-01,1.978590295752962192e-01,1.975492524978781084e-01,1.975143708843815349e-01,1.977749663761206866e-01,1.983723559925684721e-01,1.993805772640739882e-01,2.009341358174866199e-01,2.032873862667589349e-01,2.069345644105937132e-01,2.128061781052298096e-01,2.221595644061666874e-01,2.337929567741956205e-01,2.267812573133319576e-01,2.041164805403704041e-01,1.825822519068178995e-01,1.774710247912125172e-01,1.695806489745394774e-01,1.613950789333530589e-01,1.557223384578921843e-01,1.504193247392955901e-01,1.481674620735646264e-01,1.428932800478367460e-01,1.431513426833880831e-01,1.377362566477741412e-01,1.349239377300193166e-01,1.325984703870023429e-01,1.303712574328713125e-01,1.265583822610895637e-01,1.226581788699664527e-01,1.174507817247639196e-01,1.119740743403079969e-01,1.039811916044436485e-01,9.590661428172485292e-02,8.741851587956979419e-02,7.963472561828366381e-02,7.141527399273700505e-02,6.329065146043375001e-02,5.582280301433015235e-02
