-4.605460731400825430e-02,-7.364550506249398221e-02,-1.179315940088146442e-01,-1.843653341869438689e-01,-2.860188910072732904e-01,-4.316472895336911364e-01,-6.295941832420296480e-01,-8.722286850411052894e-01,-1.128103881421036681e+00,-1.331211426767253236e+00,-1.380705504051994215e+00,-1.131961876490986230e+00,-4.203340675258659398e-01,-4.760168303557207534e-03,1.541186952295122703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.964492993816716329e-05,-8.280993803099310024e-06,4.087455484335188855e-06,9.357891785321077120e-06,-6.985568877811988134e-05,-1.301949521864101574e-04
-4.605463724370555123e-02,-7.364551780458347685e-02,-1.179315808393967546e-01,-1.843653536959445338e-01,-2.860188860362560814e-01,-4.316473159611022847e-01,-6.295939431434868228e-01,-8.722285160409815052e-01,-1.128103884604572116e+00,-1.331211633292206598e+00,-1.380705475574011798e+00,-1.131962625788312193e+00,-4.203341849608873138e-01,-4.760032334854558990e-03,1.173378485804346394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.215433240811268973e-06,9.424742053103097174e-06,9.029267032889531919e-06,-4.665371452944322428e-05,-1.930385103101152952e-04,5.169051962250075004e-05
-4.605468000101223952e-02,-7.364553070826811154e-02,-1.179316835070099156e-01,-1.843652621866103125e-01,-2.860188741813143309e-01,-4.316473662829952151e-01,-6.295940179891066357e-01,-8.722286031926992367e-01,-1.128103694755886455e+00,-1.331211449084848342e+00,-1.380706218610688429e+00,-1.131962488819766355e+00,-4.203346609169917314e-01,-4.760154148801997581e-03,1.173378894984724863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.019252558973916224e-05,-2.563739018661592269e-05,-1.438205228779767988e-04,-1.733921735517431292e-05,5.235470406916651459e-05,-2.860457022717542751e-04
-4.605472717285774564e-02,-7.364559758546035395e-02,-1.179316047843556176e-01,-1.843653575659637833e-01,-2.860188687009673769e-01,-4.316473387855149779e-01,-6.295940257591293721e-01,-8.722286816441318091e-01,-1.128103902948137893e+00,-1.331211363420026217e+00,-1.380705498768655781e+00,-1.131962086190216876e+00,-4.203344226038793763e-01,-4.760192534025846009e-03,1.541337008441485967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674498592686216591e-01,8.316256453810851730e-07,2.470946212059989768e-05,3.029262958513629050e-04,-9.856062813221802413e-05,4.810181234935683865e-06,6.169942892057955373e-04
-4.605480550465764628e-02,-7.364568507966919031e-02,-1.179316796992676691e-01,-1.843654011110167079e-01,-2.860188146903038242e-01,-4.316474069909508882e-01,-6.295940352029143483e-01,-8.722287844644537325e-01,-1.128103795276089949e+00,-1.331211226037410933e+00,-1.380706215345405719e+00,-1.131962080300902729e+00,-4.203343071471495329e-01,-4.760223007055060587e-03,1.173379903848467132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.968987837242748062e-01,4.044213538008203289e-05,-6.823249432469881271e-06,2.106908661697098537e-05,-1.001530784572929879e-05,8.427138242632133006e-05,3.459060371054176880e-03
-4.605486912153232415e-02,-7.364573229252711906e-02,-1.179318387217000441e-01,-1.843653541256034534e-01,-2.860189088374129884e-01,-4.316474692081143649e-01,-6.295940446584934458e-01,-8.722287237410508709e-01,-1.128103735393062301e+00,-1.331211719770986956e+00,-1.380705863509285036e+00,-1.131962244465706036e+00,-4.203343171257504229e-01,-4.760462936997980968e-03,1.540772609722849129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928308258885494175e-01,-2.017951745339120235e-05,2.375807318254182911e-05,4.446326539490366264e-05,6.058530794263991749e-05,6.430174398537464838e-04,6.248342332063377275e-03
-4.605499164103162013e-02,-7.364584083312182561e-02,-1.179318178903566439e-01,-1.843654999065784672e-01,-2.860188696602469771e-01,-4.316474058373142575e-01,-6.295941018144695089e-01,-8.722284808678394397e-01,-1.128103958584010469e+00,-1.331211380133990207e+00,-1.380705625630022748e+00,-1.131962056474617562e+00,-4.203341316998424615e-01,-4.759842734654099079e-03,1.541262862611611772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.801957012133768687e-01,-1.631292779745395754e-04,5.430371129693854993e-06,-5.336486698731042087e-05,5.831252741846119973e-05,3.320627732461705478e-03,4.346127210485184814e-03
-4.605525480618175016e-02,-7.364611720438359044e-02,-1.179319338637128123e-01,-1.843655386455067824e-01,-2.860189531462799528e-01,-4.316474545308305877e-01,-6.295940426667194778e-01,-8.722287499099750097e-01,-1.128103892957053711e+00,-1.331211901881359294e+00,-1.380705512905837429e+00,-1.131962020509212241e+00,-4.203342157787308686e-01,-4.760062506471255360e-03,1.173384885762363827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261236668847373510e-01,3.404127798935256070e-05,1.017871744681316224e-05,4.966223861076730721e-05,8.308078972499196831e-04,2.374004364181873331e-03,2.264835968838371273e-03
-4.605563124623756471e-02,-7.364639010606886804e-02,-1.179322855942988024e-01,-1.843657813588512606e-01,-2.860191168783129956e-01,-4.316475651110646683e-01,-6.295940879521652045e-01,-8.722288350195982476e-01,-1.128103819166377253e+00,-1.331211314616851826e+00,-1.380705693334551176e+00,-1.131962041256028950e+00,-4.203343159034474974e-01,-4.760328896365956589e-03,1.173389694892396917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.101238765501314942e-01,-1.641685862075601321e-04,-1.672568711890754019e-06,-1.268314962201093982e-05,2.171711826967555412e-03,6.372858519697847815e-04,7.679142799452537936e-04
-4.605631272570118867e-02,-7.364691618224487868e-02,-1.179327464517063578e-01,-1.843660127655310232e-01,-2.860192318941670031e-01,-4.316475580394265044e-01,-6.295940870452877425e-01,-8.722285181937052823e-01,-1.128103910093988027e+00,-1.331211209070227941e+00,-1.380705792593447834e+00,-1.131962057149965339e+00,-4.203341630500760373e-01,-4.760825557403392319e-03,1.541016938200895081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.323169500799557641e-01,8.425369376579106646e-05,2.860036614517259918e-05,1.492315350038068110e-03,1.110070965227718826e-03,8.367597682507534485e-04,8.399523813837861353e-04
