-5.532010325764594841e-07,-5.478638339704174486e-07,-5.398294750904833270e-07,-5.292792842667311867e-07,-5.167799525008197548e-07,-5.033702875613567085e-07,-4.905232063866712921e-07,-4.799419703668863332e-07,-4.731588979975724656e-07,-4.710711981149180720e-07,-4.737244957548979803e-07,-4.802850436972396567e-07,-4.889907922181220492e-07,-4.965109620357988807e-07,-4.971530503361415585e-07,-4.837565200196826778e-07,-4.516192921349096798e-07,-4.031610224133751796e-07,-3.483604491298007232e-07,-2.993888845472353345e-07,-2.637712265168685431e-07,-2.420445997117336440e-07,-2.308352700190834559e-07,-2.265381392567214866e-07,-2.271486650413524070e-07,-2.329609445117364632e-07,-2.477090919399449151e-07,-2.805140926673330374e-07,-3.436414092406592668e-07,-4.320366447465171340e-07,-5.007102380251853647e-07,-5.110363851075126392e-07,-4.925095720036280971e-07,-4.965753116209270852e-07,-5.482985961282747708e-07,-5.789488276258133121e-07,-5.080802505353507509e-07,-3.588433745079962172e-07,-1.890123486138649374e-07,-3.573885346568488665e-08,8.129164240554854501e-08,1.601334006688525163e-07,2.085660343233732577e-07,2.354458822394674621e-07,2.480297347267201949e-07,2.517735778219453560e-07,2.505221450640236684e-07,2.468192371620596052e-07,2.421446351678269275e-07,2.373149202887449080e-07
-5.531929677224823195e-07,-5.478562961368912652e-07,-5.398271581693226781e-07,-5.292727351361434424e-07,-5.167728768848669888e-07,-5.033617147285423016e-07,-4.905165546400981604e-07,-4.799343935681849208e-07,-4.731429518600818319e-07,-4.710555860729310852e-07,-4.737112730809904153e-07,-4.802704371046998324e-07,-4.889609641067579765e-07,-4.964799902326172433e-07,-4.971160093041816236e-07,-4.837094761027069668e-07,-4.515609771272181005e-07,-4.030835624683050720e-07,-3.482641300822035642e-07,-2.992799412790472371e-07,-2.636274716184440302e-07,-2.418735963446725321e-07,-2.306341049137775346e-07,-2.263027484504331134e-07,-2.268795189244117918e-07,-2.326661912473090352e-07,-2.473930459724127509e-07,-2.801954533276427243e-07,-3.433336171567418945e-07,-4.317470150619926039e-07,-5.004519261364514059e-07,-5.108112851362170944e-07,-4.923130789168403612e-07,-4.964082299224809420e-07,-5.481575849375702646e-07,-5.788309154973641804e-07,-5.079677799744219960e-07,-3.587552730050752855e-07,-1.889358622663181378e-07,-3.567411701217534415e-08,8.136071077751682420e-08,1.601780475110111176e-07,2.086198970903871984e-07,2.354887809578897288e-07,2.480780593730437211e-07,2.518189130055619511e-07,2.505713709770302102e-07,2.468698287655695514e-07,2.421802173987228747e-07,2.373566918851899716e-07
-5.531830357320471979e-07,-5.478504766363498120e-07,-5.398179936390461755e-07,-5.292633910047270078e-07,-5.167634978453810306e-07,-5.033501375714859146e-07,-4.905058941167713245e-07,-4.799278935712800116e-07,-4.731304666871887230e-07,-4.710403814752519957e-07,-4.736943636840547552e-07,-4.802493907280680034e-07,-4.889360220866276529e-07,-4.964496432579105248e-07,-4.970778725944582687e-07,-4.836654923431456414e-07,-4.515114837621837816e-07,-4.030203027717845010e-07,-3.481712313715293952e-07,-2.991633583762402745e-07,-2.634870569620410693e-07,-2.417042705306537321e-07,-2.304276440595422963e-07,-2.260644928903973448e-07,-2.266076888755878240e-07,-2.323676211633944107e-07,-2.470771134916930132e-07,-2.798721058842618354e-07,-3.430157328994338330e-07,-4.314548891016328518e-07,-5.001904168227348091e-07,-5.105836689240042883e-07,-4.921161884038906983e-07,-4.962407652043358700e-07,-5.480157602457384240e-07,-5.787124283624962648e-07,-5.078662182720191249e-07,-3.586678949471928515e-07,-1.888574826334901276e-07,-3.560618454819141238e-08,8.141679734087428655e-08,1.602377871859964479e-07,2.086773408692557291e-07,2.355457743337201396e-07,2.481254956714962768e-07,2.518651486646995960e-07,2.506144512561480488e-07,2.469101273636240076e-07,2.422298522683172323e-07,2.373941872767391947e-07
-5.531814642188883991e-07,-5.478445757267378442e-07,-5.398121402151876564e-07,-5.292571883451342477e-07,-5.167533606640098572e-07,-5.033432721506719843e-07,-4.904939322210926618e-07,-4.799135792118830418e-07,-4.731152878304547064e-07,-4.710255567433569378e-07,-4.736719546716184324e-07,-4.802223535005373454e-07,-4.889112953799868030e-07,-4.964198676031094696e-07,-4.970407297368940008e-07,-4.836168813432098627e-07,-4.514469320539044594e-07,-4.029356564915226829e-07,-3.480814154090653257e-07,-2.990462171580767392e-07,-2.633469520530917011e-07,-2.415306866467259803e-07,-2.302218437965043033e-07,-2.258220450248446144e-07,-2.263353728135868398e-07,-2.320656950270937123e-07,-2.467564962844577665e-07,-2.795516306105672047e-07,-3.426951511236754437e-07,-4.311599242533749704e-07,-4.999318305371421566e-07,-5.103550023765721609e-07,-4.919224951366855726e-07,-4.960716126637495680e-07,-5.478722857514281521e-07,-5.785935903192989107e-07,-5.077680135136597764e-07,-3.585755713991844461e-07,-1.887804914502113337e-07,-3.553647202149346728e-08,8.148035484811218574e-08,1.603016063433074581e-07,2.087273115133901403e-07,2.355953080401568181e-07,2.481758167091285777e-07,2.519133347468652739e-07,2.506552961994573913e-07,2.469531806892959496e-07,2.422699549435476963e-07,2.374388494542050540e-07
-5.531769268209968489e-07,-5.478386804340122609e-07,-5.398062491461909116e-07,-5.292517697613828972e-07,-5.167478084910993872e-07,-5.033329634804374544e-07,-4.904867741816576413e-07,-4.799012322736491061e-07,-4.731048231527446507e-07,-4.710111701969438318e-07,-4.736549904608162630e-07,-4.802039487460904425e-07,-4.888913273197245256e-07,-4.963883576201246087e-07,-4.970055115237893423e-07,-4.835702488732479631e-07,-4.513873047532772872e-07,-4.028634633020937822e-07,-3.479883650508289445e-07,-2.989349152533245051e-07,-2.632062915232188471e-07,-2.413587289716376647e-07,-2.300165750350934033e-07,-2.255846159439704924e-07,-2.260636763002765095e-07,-2.317671604859407750e-07,-2.464400405562915496e-07,-2.792237613623795605e-07,-3.423820854838687545e-07,-4.308687784530197500e-07,-4.996709869897554083e-07,-5.101303854845485819e-07,-4.917237677170439012e-07,-4.959053668517789491e-07,-5.477348983189449902e-07,-5.784745945297539992e-07,-5.076697379614319908e-07,-3.584897396248511053e-07,-1.886959481031403773e-07,-3.547111450436780370e-08,8.154956341363213051e-08,1.603599344584962742e-07,2.087842404236155722e-07,2.356480834125623294e-07,2.482233448831865261e-07,2.519584055995683794e-07,2.507036146400528453e-07,2.469984895377985291e-07,2.423117307466108712e-07,2.374805504675365274e-07
-5.531717349407538736e-07,-5.478331480555782127e-07,-5.397989456504832804e-07,-5.292441612612829290e-07,-5.167415982216352565e-07,-5.033237546449826564e-07,-4.904747949408564014e-07,-4.798910431385569773e-07,-4.730911478509382338e-07,-4.709972803766823829e-07,-4.736382525121607579e-07,-4.801822623305398926e-07,-4.888678702969012595e-07,-4.963580976821536012e-07,-4.969674464095765702e-07,-4.835262218598322957e-07,-4.513299005560857194e-07,-4.028003198651586842e-07,-3.479009371195388971e-07,-2.988205021627055459e-07,-2.630670883279570859e-07,-2.411900804924029932e-07,-2.298150273228252621e-07,-2.253455308011758548e-07,-2.257948056756910450e-07,-2.314720500107044773e-07,-2.461293108096724211e-07,-2.789052693058129785e-07,-3.420670587044235822e-07,-4.305821872674490391e-07,-4.994140319938844334e-07,-5.099031886477555328e-07,-4.915302909589334653e-07,-4.957397177630742440e-07,-5.475933303395647134e-07,-5.783587905196817687e-07,-5.075674934319484183e-07,-3.584044966053364206e-07,-1.886236689343103706e-07,-3.539948253268624191e-08,8.160914146379116479e-08,1.604155531335883107e-07,2.088382690796311589e-07,2.356989916836319460e-07,2.482749048899844930e-07,2.520021117164722561e-07,2.507494598253974907e-07,2.470389616611824409e-07,2.423481041258338389e-07,2.375219649687900451e-07
-5.531672072327260106e-07,-5.478270201059874781e-07,-5.397935056086742235e-07,-5.292283300691530522e-07,-5.167305376440672148e-07,-5.033197613692711235e-07,-4.904667326278554705e-07,-4.798777736130237914e-07,-4.730789983938095623e-07,-4.709824959219591498e-07,-4.736216774781723569e-07,-4.801622276825207902e-07,-4.888371285800847828e-07,-4.963296072942727473e-07,-4.969326935337108725e-07,-4.834798415829265302e-07,-4.512749803601754586e-07,-4.027258406169277695e-07,-3.478094344466426441e-07,-2.987140846687736435e-07,-2.629294156571337536e-07,-2.410247040514564451e-07,-2.296181539249779093e-07,-2.251147804204854560e-07,-2.255319938212352472e-07,-2.311835150109322853e-07,-2.458205735063726816e-07,-2.785961431156811471e-07,-3.417679174628017395e-07,-4.303015239783804944e-07,-4.991627629125120265e-07,-5.096842156617383346e-07,-4.913407442346193947e-07,-4.955754806154053918e-07,-5.474578476368938456e-07,-5.782440502298933667e-07,-5.074686821326921720e-07,-3.583205812878853081e-07,-1.885449782877690129e-07,-3.532792255263275514e-08,8.167548117455277081e-08,1.604723003575024172e-07,2.088912310714218496e-07,2.357467978094062662e-07,2.483188805525178476e-07,2.520507229562617722e-07,2.507902076369754939e-07,2.470803718832748752e-07,2.423922697222355736e-07,2.375642066317867364e-07
-5.531634972585305403e-07,-5.478218038690726059e-07,-5.397885795427145219e-07,-5.292320340932321768e-07,-5.167247252046697074e-07,-5.033097645043874365e-07,-4.904581517165251038e-07,-4.798678312332422101e-07,-4.730687445121551201e-07,-4.709683729204083527e-07,-4.736028965478808444e-07,-4.801427177061754106e-07,-4.888124555291235416e-07,-4.963021980135881519e-07,-4.968953284713069747e-07,-4.834372010682738773e-07,-4.512237469779329651e-07,-4.026695733140723835e-07,-3.477202500313265075e-07,-2.986064185066077337e-07,-2.628013377640800760e-07,-2.408651140312695148e-07,-2.294261087743148780e-07,-2.248960092317756475e-07,-2.252811977742892720e-07,-2.309072467768578921e-07,-2.455294863937675554e-07,-2.782953357615140813e-07,-3.414721720706680554e-07,-4.300281651954660418e-07,-4.989190442330008138e-07,-5.094736807424351552e-07,-4.911556371310722747e-07,-4.954197856166388601e-07,-5.473253463686134625e-07,-5.781342463423550997e-07,-5.073775841760644854e-07,-3.582400561369640116e-07,-1.884725802773608937e-07,-3.526490465416359244e-08,8.172814100371380036e-08,1.605296922833449781e-07,2.089444593292863269e-07,2.357952905084862343e-07,2.483600611677522726e-07,2.520944096874866505e-07,2.508316814777362039e-07,2.471170395903029894e-07,2.424354271424686393e-07,2.376014184282878289e-07
-5.531595202035466401e-07,-5.478169020107882117e-07,-5.397789853690123428e-07,-5.292257777127749052e-07,-5.167175974366957263e-07,-5.033014466903374285e-07,-4.904486125661452235e-07,-4.798564531243726611e-07,-4.730553641419131639e-07,-4.709551196744904887e-07,-4.735930880689892712e-07,-4.801304316575505391e-07,-4.887935635112269791e-07,-4.962761666006639480e-07,-4.968644003024439035e-07,-4.833961745458854098e-07,-4.511756585601615423e-07,-4.025894259182904269e-07,-3.476397946918298317e-07,-2.985015448117081482e-07,-2.626732886651734099e-07,-2.407152936684219941e-07,-2.292469770949130169e-07,-2.246812612514766895e-07,-2.250403733550085665e-07,-2.306452532038476402e-07,-2.452480778221882151e-07,-2.780084619170871927e-07,-3.411978183230211866e-07,-4.297688950507042175e-07,-4.986909455689426745e-07,-5.092712973484184267e-07,-4.909838353043492692e-07,-4.952715269684039713e-07,-5.472001961263548686e-07,-5.780300546410763360e-07,-5.072920837614632145e-07,-3.581617573121294109e-07,-1.884151066065057367e-07,-3.519887764527305449e-08,8.178563398154731881e-08,1.605847799631424740e-07,2.089916970831305223e-07,2.358409266606897986e-07,2.484046106606000638e-07,2.521329996359071214e-07,2.508714318229386967e-07,2.471583307210343360e-07,2.424713634505843588e-07,2.376368923997957702e-07
-5.531533078384079072e-07,-5.478135746046021396e-07,-5.397770086510586723e-07,-5.292211868512049396e-07,-5.167122829586993575e-07,-5.032759561877175744e-07,-4.904394062612164961e-07,-4.798487673136944428e-07,-4.730496027706542423e-07,-4.709422095760956152e-07,-4.735735535475529567e-07,-4.801128326477771602e-07,-4.887725401179190607e-07,-4.962502662616611023e-07,-4.968335972200593262e-07,-4.833584833275869860e-07,-4.511242916838708769e-07,-4.025300316058738248e-07,-3.475666436122570468e-07,-2.984118138029720889e-07,-2.625616225854066490e-07,-2.405731315401056007e-07,-2.290758753597083989e-07,-2.244838490164177436e-07,-2.248139896051998564e-07,-2.303958124082362377e-07,-2.449819881753079465e-07,-2.777418871769162382e-07,-3.409288013908834849e-07,-4.295272380754539019e-07,-4.984729923412237721e-07,-5.090807048493052348e-07,-4.908195282565960637e-07,-4.951312907182317755e-07,-5.470835386000044922e-07,-5.779305728481263059e-07,-5.072083851674175625e-07,-3.580904312982476336e-07,-1.883366792736831492e-07,-3.514858635625251492e-08,8.184235052139250543e-08,1.606259508215086706e-07,2.090337029982070154e-07,2.358841884881748827e-07,2.484463541128291168e-07,2.521671638335189532e-07,2.509086424794097016e-07,2.471918957156203619e-07,2.425038863695963370e-07,2.376714409152451383e-07
